0,.7z .zip,$F29b,%ROOT%/atomiswave,,,atomiswave,atomiswave.lst,,high,1,.zip .7z,flycast,0,1,0,high,atomiswave-next.lst,,high,1,.zip .7z,flycast-next,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sammy Atomiswave,atomiswave,0,1,,no,recommended,Sammy,no,mandatory,2003-01,1,arcade,53,313a4578-d413-404f-a0bf-994ca6342838
0,.csw .zip .m3u .uef .adl .dsd .adf .ssd,$F281,%ROOT%/bbcmicro,,,bbcmicro,,,high,1,.adf .adl .csw .dsd .m3u .ssd .uef .zip,beebem,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beebem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acorn BBC Micro,bbcmicro,0,0,,recommended,no,Acorn,optional,recommended,1981-12,0,computer,37,05e9713d-7220-4864-abf2-9a07ea4b2f41
0,.bin .zip .img .7z .bkd .dsk,$F282,%ROOT%/bk,,,bk,,,high,1,.bin .bkd .dsk .img .zip .7z,bk,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elektronika BK,bk,0,0,,mandatory,no,Elektronika,no,optional,1984-01,0,computer,93,81a1727c-541e-48d8-bcfe-549a3d83a0cd
0,.d64 .bin .60 .40 .zip .prg .d67 .d8z .7z .d80 .d82 .vfl .vsf .rom .tcrt .d2m .g64 .nib .d90 .x64 .crt .d6z .g4z .gz .m3u .d71 .p00 .d1m .d4m .dhd .p64 .a0 .t64 .d7z .x6z .20 .g41 .g6z .nbz .b0 .cmd .tap .d81,$F29c,%ROOT%/c64,,,c64,,,high,1,.d64 .d6z .d71 .d7z .d80 .d81 .d82 .d8z .g64 .g6z .g41 .g4z .x64 .x6z .nib .nbz .t64 .tap .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .zip .7z .gz,vice_x64,0,1,0,high,,,high,0,.d64 .d6z .d71 .d7z .d80 .d81 .d82 .d8z .g64 .g6z .g41 .g4z .x64 .x6z .nib .nbz .t64 .tap .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .zip .7z .gz,vice_x64sc,0,2,0,high,,,high,0,.d64 .d6z .d71 .d7z .d80 .d81 .d82 .d8z .g64 .g6z .g41 .g4z .x64 .x6z .nib .nbz .t64 .tap .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .zip .7z .gz,vice_xplus4,0,3,0,high,,,high,0,.d64 .d6z .d71 .d7z .d80 .d81 .d82 .d8z .g64 .g6z .g41 .g4z .x64 .x6z .nib .nbz .t64 .tap .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .zip .7z .gz,vice_xpet,0,4,0,high,,,high,0,.d64 .d6z .d71 .d7z .d80 .d81 .d82 .d8z .g64 .g6z .g41 .g4z .x64 .x6z .nib .nbz .t64 .tap .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .zip .7z .gz .20 .40 .60 .a0 .b0 .rom,vice_xvic,0,5,0,high,high,0,.d64 .d6z .d71 .d7z .d80 .d81 .d82 .d8z .g64 .g6z .g41 .g4z .x64 .x6z .nib .nbz .t64 .tap .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .zip .7z .gz,vice_x128,0,6,0,high,high,0,.d64 .d6z .d71 .d7z .d80 .d81 .d82 .d8z .g64 .g6z .g41 .g4z .x64 .x6z .nib .nbz .t64 .tap .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .zip .7z .gz,vice_xscpu64,0,7,0,high,high,0,.d64 .d6z .d71 .d7z .d80 .d81 .d82 .d8z .g64 .g6z .g41 .g4z .x64 .x6z .nib .nbz .t64 .tap .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .zip .7z .gz,vice_xcbm2,0,8,0,high,high,0,.d64 .d6z .d71 .d7z .d80 .d81 .d82 .d8z .g64 .g6z .g41 .g4z .x64 .x6z .nib .nbz .t64 .tap .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .zip .7z .gz,vice_xcbm5x0,0,9,0,high,libretro,,,high,0,.d64 .d6z .d67 .d71 .d7z .d80 .d81 .d82 .d8z .d90 .d1m .d2m .d4m .dhd .g64 .g6z .g41 .g4z .x6z .nib .nbz .t64 .tap .tcrt .p64 .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .x64 .zip .7z .gz,x64,0,10,0,high,high,0,.d64 .d6z .d67 .d71 .d7z .d80 .d81 .d82 .d8z .d90 .d1m .d2m .d4m .dhd .g64 .g6z .g41 .g4z .x6z .nib .nbz .t64 .tap .tcrt .p64 .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .x64 .zip .7z .gz,x64sx,0,10,0,high,high,0,.d64 .d6z .d67 .d71 .d7z .d80 .d81 .d82 .d8z .d90 .d1m .d2m .d4m .dhd .g64 .g6z .g41 .g4z .x6z .nib .nbz .t64 .tap .tcrt .p64 .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .x64 .zip .7z .gz,xplus4,0,10,0,high,high,0,.d64 .d6z .d67 .d71 .d7z .d80 .d81 .d82 .d8z .d90 .d1m .d2m .d4m .dhd .g64 .g6z .g41 .g4z .x6z .nib .nbz .t64 .tap .tcrt .p64 .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .x64 .zip .7z .gz,xpet,0,10,0,high,high,0,.d64 .d6z .d67 .d71 .d7z .d80 .d81 .d82 .d8z .d90 .d1m .d2m .d4m .dhd .g64 .g6z .g41 .g4z .x6z .nib .nbz .t64 .tap .tcrt .p64 .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .x64 .zip .7z .gz,xvic,0,10,0,high,high,0,.d64 .d6z .d67 .d71 .d7z .d80 .d81 .d82 .d8z .d90 .d1m .d2m .d4m .dhd .g64 .g6z .g41 .g4z .x6z .nib .nbz .t64 .tap .tcrt .p64 .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .x64 .zip .7z .gz,x128,0,10,0,high,high,0,.d64 .d6z .d67 .d71 .d7z .d80 .d81 .d82 .d8z .d90 .d1m .d2m .d4m .dhd .g64 .g6z .g41 .g4z .x6z .nib .nbz .t64 .tap .tcrt .p64 .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .x64 .zip .7z .gz,xscpu64,0,10,0,high,high,0,.d64 .d6z .d67 .d71 .d7z .d80 .d81 .d82 .d8z .d90 .d1m .d2m .d4m .dhd .g64 .g6z .g41 .g4z .x6z .nib .nbz .t64 .tap .tcrt .p64 .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .x64 .zip .7z .gz,xcbm2,0,10,0,high,high,0,.d64 .d6z .d67 .d71 .d7z .d80 .d81 .d82 .d8z .d90 .d1m .d2m .d4m .dhd .g64 .g6z .g41 .g4z .x6z .nib .nbz .t64 .tap .tcrt .p64 .prg .p00 .crt .bin .cmd .m3u .vfl .vsf .x64 .zip .7z .gz,xcbm5x0,0,10,0,high,vice,Commodore 64,c64,0,0,,mandatory,no,Commodore,optional,recommended,1982-08,0,computer,66,3ceece17-2bdd-404d-8207-529cdd76f7fb
0,.exe,$F276,%ROOT%/ports/Cave Story,1,1,cavestory,,,high,1,.exe,nxengine,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cave Story,cavestory,1,0,,no,no,Studio Pixel,no,mandatory,2004-12,0,engine,138,ea72450d-06fa-4bc1-9f4f-982e5d09ece6
0,.cmd .zip .chd,$F29E,%ROOT%/cdi,,,cdi,,,high,1,.chd .cmd .zip,cdi2015,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips CD-I,cdi,1,0,,no,optional,Phillips,optional,mandatory,1991-10,0,console,133,1e0ae4a3-b65e-40f2-b3e3-01fd2576bb8e
0,.bin .chf .zip .7z .rom,$F2a0,%ROOT%/channelf,,,channelf,,,high,1,.bin .rom .chf .zip .7z,freechaf,0,1,0,high,,,high,1,.zip .7z,fbneo,1,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairchild Channel F,channelf,0,0,,no,no,Fairchild,no,mandatory,1976-11,0,console,80,dfa4bf61-1fb5-4e5a-a036-7400ee385f3a
0,.bin .zip .7z .rom .col .cv,$F23f,%ROOT%/colecovision,,,colecovision,,,high,1,.col .zip .7z,bluemsx,1,1,0,high,,,high,0,.col .cv .rom .bin .zip,gearcoleco,1,2,1,high,,,high,0,.zip .7z,fbneo,1,3,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colecovision,colecovision,0,0,,no,no,Coleco,no,mandatory,1982-08,1,console,0,c65c6520-9a85-4a8f-9538-54fa9007d45e
0,.daphne .ogv,$F2a1,%ROOT%/daphne,,,daphne,,,high,1,.daphne,daphne,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daphne,,,high,1,.ogv,dirksimple,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,Daphne,daphne,0,1,actionmax.daphne,no,optional,Daphne,no,mandatory,1993-08,0,arcade,49,8ff2d76b-4668-48a8-b22e-95bf8787c8f9
0,.7z .game .zip,$F2a2,%ROOT%/ports/Dinothawr,1,1,dinothawr,,,high,1,.game .zip .7z,dinothawr,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dinothawr,dinothawr,1,0,,no,no,port,no,mandatory,2013-09,0,port,135,c3053be4-3c75-4d98-8936-8a324df19fa4
0,.lmp .zip .7z .iwad .wad .pwad,$F277,%ROOT%/ports/Doom,1,0,doom,,,high,1,.wad .iwad .pwad .lmp .zip .7z,prboom,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doom,doom,1,0,,no,no,IdSoftware,no,mandatory,1993-12,0,engine,135,45075616-dec4-4d25-ac6d-58b4687eec1e
0,.dos .zip .pc,$F24a,%ROOT%/dos,,,pc,,,high,1,.zip,dosbox_pure,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,high,0,.dos .pc,dosbox,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dosbox,Dos (x86),dos,1,1,,recommended,no,IBM,recommended,recommended,1981-02,0,computer,135,be655d24-11d6-4456-8007-f17239df83dd
0,.cas .bas .dmk .jvc .rom .os9 .dsk .asc .vdk .wav .ccc,$F2a4,%ROOT%/dragon,,,dragon,,,high,1,.cas .wav .bas .asc .dmk .jvc .os9 .dsk .vdk .rom .ccc,xroar,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xroar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon 32/64,dragon,0,0,,mandatory,no,DragonData,optional,optional,1982-08,0,computer,144,629b18fb-0ab4-f3a1-b34c-f235cd0c147c
0,.bin .cdi .m3u .cue .iso .gdi .elf .chd,$F26e,%ROOT%/dreamcast,,,dreamcast,,,high,1,.bin .cdi .chd .cue .elf .gdi .iso .m3u,flycast-next,0,2,0,high,,,high,1,.bin .cdi .chd .cue .elf .gdi .iso .m3u,flycast,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sega Dreamcast,dreamcast,0,1,,optional,optional,Sega,optional,mandatory,1998-11,1,console,23,795903fb-4077-4a0d-b8a3-94b813d62f8d
0,files: RPG_RT.INI,$F2a6,%ROOT%/easyrpg,,,easyrpg,,,high,1,files: RPG_RT.INI,easyrpg,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EasyRPG,easyrpg,0,0,,no,no,virtual,no,mandatory,2006-06,0,engine,231,94652d3c-ccba-4135-9f88-2c2f207b95db
0,.7z .zip,$F253,%ROOT%/fbneo,,,fbneo,fbneo.lst,"misc,pacman,galaxian",high,1,.zip .7z,fbneo,1,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FinalBurn Neo,fbneo,0,0,,no,recommended,FBN,no,mandatory,2019-01,1,arcade,75,70512af1-c5cf-4ea2-954d-38ecb000599d
0,.7z .fds .zip,$F2a7,%ROOT%/fds,,,fds,,,high,1,.fds .zip .7z,nestopia,1,1,0,high,,,high,1,.fds .zip .7z,fceumm,1,2,1,high,,,high,0,.fds .zip .7z,mesen,1,3,0,high,,,high,0,.zip .7z,fbneo,1,4,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Family Computer Disk System,fds,1,0,,no,no,Nintendo,no,mandatory,1986-02,0,console,106,0a7fd1d3-9673-44ab-bfef-5bb3c8a0d79a
0,files:instru_e.map instru_f.map demo_uk.aba,$F2a8,%ROOT%/ports/Flashback,1,0,flashback,,,high,1,files:instru_f.map instru_e.map demo_uk.aba,reminiscence,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flashback,flashback,0,0,,no,no,Delphine,no,mandatory,1992-01,0,engine,135,3d0176f6-9106-43c6-964d-f56e5ed1c674
0,.bin .7z .zip .gg,$F26f,%ROOT%/gamegear,,,gamegear,,,high,1,.gg .zip .7z,genesisplusgx,0,1,0,high,,,high,0,.bin .gg .zip .7z,gearsystem,0,2,0,high,,,high,0,.zip .7z,fbneo,0,3,0,high,,,high,0,.gg .zip .7z,picodrive,1,4,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sega Game Gear,gamegear,0,0,,no,no,Sega,no,mandatory,1990-10,1,handheld,21,5d519df9-1ed4-42ce-870a-a13158ea3105
0,.bin .gb .7z .zip,$F264,%ROOT%/gb,,,gb,,,high,1,.gb .bin .zip .7z,gambatte,0,1,1,high,,,high,0,.gb .bin .zip .7z,tgbdual,0,2,1,high,,,high,0,.gb .bin .zip .7z,mgba,1,3,1,high,,,high,0,.gb .bin .zip .7z,sameboy,1,4,0,high,,,high,0,.gb .zip .7z,mesen_s,0,5,1,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game Boy,gb,0,0,,no,no,Nintendo,no,mandatory,1989-04,1,handheld,9,19a93303-aef1-4105-b89e-1ad2ff56529f
0,.bin .agb .gba .u1 .zip .7z .gbz,$F266,%ROOT%/gba,,,gba,,,high,1,.gba .zip .7z,mgba,1,1,1,high,,,high,0,.agb .bin .gba .gbz .u1 .zip .7z,gpsp,0,2,0,high,,,high,0,.gba .zip .7z,meteor,0,3,1,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game Boy Advance,gba,0,0,,no,no,Nintendo,no,mandatory,2001-03,1,handheld,12,a5590077-47ea-48f8-98bb-a53210d773d6
0,.bin .gbc .zip .7z .gb,$F265,%ROOT%/gbc,,,gbc,,,high,1,.gb .gbc .bin .zip .7z,gambatte,0,1,1,high,,,high,0,.gb .gbc .bin .zip .7z,tgbdual,0,2,1,high,,,high,0,.gb .gbc .bin .zip .7z,mgba,1,3,1,high,,,high,0,.gb .gbc .bin .zip .7z,sameboy,1,4,0,high,,,high,0,.gb .gbc .zip .7z,mesen_s,0,5,1,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game Boy Color,gbc,0,0,,no,no,Nintendo,no,mandatory,1998-10,1,handheld,10,8675fd2c-db99-44bd-a6e5-eaf70b4f8f1b
0,.game,$F27f,%ROOT%/ports/Gong,1,1,gong,,,high,1,.game,gong,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gong,gong,1,0,,no,no,port,no,mandatory,2021-03,0,port,0,c62f9c77a-a93e-4bb5-97f7-4127941e5eb2
0,.7z .mgw .zip,$F278,%ROOT%/gw,,,gw,,,high,1,.mgw .zip .7z,gw,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game and Watch,gw,0,0,,no,no,Nintendo,no,mandatory,1980-04,0,handheld,52,a74b3722-bb28-4a96-b92c-352638a88238
0,.m3u .7z .cpr .zip,$F2ac,%ROOT%/gx4000,,,gx4000,,,high,1,.cpr .m3u .zip .7z,cap32,1,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amstrad GX4000,gx4000,0,0,,no,no,Amstrad,no,mandatory,1990-09,0,console,87,773b49bd-f420-4bba-a1ac-4641d0cfe53c
0,.png .tga .pic .gif .bmp .psd .ppm .hdr .pgm .jpg .jpeg,$F27b,/recalbox/share/screenshots,,,imageviewer,,,high,1,.bmp .gif .jpeg .jpg .hdr .pgm .pic .png .ppm .psd .tga,imageviewer,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screenshots,imageviewer,0,0,,no,no,virtual,no,no,2016-08,0,virtual,0,921888c5-1a0f-49e7-94b9-faf4cdf603d6
0,.bin .int .zip .7z .rom,$F2ad,%ROOT%/intellivision,,,intellivision,,,high,1,.int .rom .bin .zip .7z,freeintv,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mattel Intellivision,intellivision,0,0,,no,no,Mattel,no,mandatory,1979-01,1,console,115,b20d915f-ed49-4c7b-bf79-476fac7c53c4
0,.bin .abs .zip .prg .cof .7z .rom .j64 .jag,$F2af,%ROOT%/jaguar,,,jaguar,,,high,1,.abs .bin .cof .jag .j64 .prg .rom .zip .7z,virtualjaguar,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atari Jaguar,jaguar,0,0,,no,no,Atari,no,mandatory,1993-11,1,console,27,e92e3aca-b93c-4a0b-91ed-af85fee79da4
0,.nx .7z .zip,$F284,%ROOT%/lowresnx,,,lowresnx,,,high,1,.nx .zip .7z,lowresnx,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LowRes NX,lowresnx,0,0,,no,no,virtual,no,mandatory,2017-08,0,fantasy,244,fc22d3f9-2c7f-44e8-ad6b-890a50c6081b
