0,.lutro .7z .zip .lua,$F27d,%ROOT%/lutro,,,lutro,,,high,1,.lua .lutro .zip .7z,lutro,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lutro,lutro,0,0,,no,no,virtual,no,mandatory,2008-01,0,fantasy,206,e7a752d8-265f-4d05-86ca-206b4d71f44e
0,.7z .o .lnx .zip,$F270,%ROOT%/lynx,,,lynx,,,high,1,.lnx .o .zip .7z,handy,0,1,0,high,,,high,0,.lnx .o .zip .7z,mednafen_lynx,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lynx,lynx,0,0,,no,no,Atari,no,mandatory,1989-10,1,handheld,28,b5646865-44e2-4ed0-b862-9fa0c69ab984
0,.zip .img .hvf .dsk .cmd,$F2b3,%ROOT%/macintosh,,,macintosh,,,high,0,.cmd .dsk .hvf .img .zip,minivmac,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple Macintosh,macintosh,0,1,,optional,no,Apple,mandatory,mandatory,1984-01,0,computer,0,f295b04f-39bd-4477-9a19-5905e0c0369f
0,.7z .zip,$F255,%ROOT%/mame,,,mame,mame.lst,"misc,pacman,galaxian",high,1,.zip .7z,mame,1,1,0,high,mame2003-plus.lst,"misc,pacman,galaxian",high,1,.zip .7z,mame2003_plus,1,2,0,high,mame2003.lst,"misc,pacman,galaxian",high,1,.zip .7z,mame2003,1,3,0,high,mame2010.lst,"misc,pacman,galaxian",high,1,.zip .7z,mame2010,0,5,0,high,mame2015.lst,"misc,pacman,galaxian",high,1,.zip .7z,mame2015,0,6,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,advancemame.lst,"misc,pacman,galaxian",high,0,.zip .7z,advancemame,0,7,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,advancemame,Mame,mame,0,0,,no,recommended,Mame,no,mandatory,1997-02,1,arcade,75,d80b0a13-6b33-469e-bf68-4f5a1696c48d
0,.7z .sms .zip,$F26a,%ROOT%/mastersystem,,,mastersystem,,,high,0,.sms .zip .7z,picodrive,1,1,0,high,,,high,1,.sms .zip .7z,genesisplusgx,1,2,0,high,,,high,0,.sms .zip .7z,gearsystem,1,3,1,high,,,high,0,.zip .7z,fbneo,1,4,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sega Master System / Mark III,mastersystem,1,0,,no,recommended,Sega,no,mandatory,1985-10,1,console,2,5abf95fa-4774-4f26-9f2e-095d84fd8573
0,.bin .68k .zip .7z .gen .mdx .smd .sgd .md,$F26b,%ROOT%/megadrive,,,megadrive,,,high,1,.68k .bin .gen .md .sgd .smd .zip .7z,picodrive,1,1,1,high,,,high,1,.68k .bin .gen .md .mdx .smd .zip .7z,genesisplusgx,1,2,1,high,,,good,0,.68k .bin .gen .md .mdx .smd .zip .7z,genesisplusgxwide,1,3,1,high,,,high,0,.zip .7z,fbneo,1,4,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sega Megadrive,megadrive,1,0,,no,recommended,Sega,no,mandatory,1988-10,1,console,1,9918b675-22c2-4448-8880-9870f801bf4f
0,.bin,$F280,%ROOT%/megaduck,,,megaduck,,,high,0,.bin,sameduck,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MegaDuck,megaduck,0,0,,no,recommended,Welback,no,mandatory,1993-01,1,handheld,90,5a7050c1-6589-4179-8a32-9452cb70e25f
0,.moonlight,$F27e,%ROOT%/moonlight,,,moonlight,,,high,1,.moonlight,moonlight,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moonlight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moonlight,moonlight,0,0,,no,no,NVidia,no,mandatory,2015-05,0,virtual,0,cb1c4e8b-b23f-460b-a5b3-7aef8e4d897b
0,.game,$F2b6,%ROOT%/ports/Mr. Boom,1,1,mrboom,,,high,1,.game,mrboom,1,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mr. Boom,mrboom,1,0,,no,no,port,no,mandatory,2017-01,0,port,0,a868b410-7d9b-49e9-acee-43c88fcd217d
0,.cas .zip .m3u .7z .rom .msx1 .mx1 .dsk .ri,$F24e,%ROOT%/msx1,,,msx1,,,high,1,.cas .dsk .mx1 .m3u .ri .rom .zip .7z,bluemsx,0,1,0,high,,,high,0,.rom .msx1 .dsk .cas .m3u .zip .7z,fmsx,0,2,0,high,,,high,0,.zip .7z,fbneo,0,3,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSX1,msx1,1,0,,recommended,no,Microsoft,no,recommended,1983-06,1,computer,113,b0da53a9-8191-47a6-bfb6-5aa7d13f178e
0,.msx2 .cas .zip .m3u .7z .rom .msx1 .mx1 .dsk .ri .mx2,$F24f,%ROOT%/msx2,,,msx2,,,high,1,.cas .dsk .mx1 .mx2 .m3u .ri .rom .zip .7z,bluemsx,0,1,0,high,,,high,0,.rom .msx1 .msx2 .dsk .cas .m3u .zip .7z,fmsx,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSX2,msx2,1,0,,recommended,no,Microsoft,optional,recommended,1985-01,1,computer,116,c488252d-60a7-46c0-89df-3fd5c9aaa30d
0,.cas .zip .m3u .7z .rom .mx1 .dsk .mx2,$F2b7,%ROOT%/msxturbor,,,msxturbor,,,high,1,.cas .dsk .m3u .mx1 .mx2 .rom .zip .7z,bluemsx,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSXturboR,msxturbor,1,0,,recommended,no,Microsoft,optional,recommended,1990-01,1,computer,118,44593983-e8f1-4ae6-90bb-4f7ba7091fc3
0,.bin .sg .zip .7z .mv,$F2b8,%ROOT%/multivision,,,multivision,,,high,1,.mv .bin .sg .zip .7z,gearsystem,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Othello Multivision,multivision,0,0,,no,no,Tsukuda,no,mandatory,1983-07,0,console,109,2bb4a383-e195-4b56-8f4d-20fe99a9bcf8
0,.n64 .z64 .zip .7z .v64,$F260,%ROOT%/n64,,,n64,,,high,1,.n64 .v64 .z64,glide64mk2,0,3,0,high,,,high,0,.n64 .v64 .z64,rice,0,9,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mupen64plus,,,high,1,.n64 .v64 .z64 .zip .7z,parallel_n64,0,7,0,high,high,0,.n64 .v64 .z64 .zip .7z,mupen64plus_next,0,8,1,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,Nintendo 64,n64,1,0,,no,no,Nintendo,no,mandatory,1996-06,1,console,14,162fbf63-0931-40b7-83cd-c5c301ff4a93
0,.lst .7z .dat .zip,$F2b9,%ROOT%/naomi,,,naomi,naomi.lst,,high,1,.dat .lst .zip .7z,flycast,0,1,0,high,naomi-next.lst,,high,1,.dat .lst .zip .7z,flycast-next,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sega NAOMI,naomi,0,1,,no,recommended,Sega,no,mandatory,1998-01,1,arcade,56,01536f08-36f6-4014-aa08-4ccb7f327bd3
0,.zip,$F285,%ROOT%/naomi2,,,naomi2,naomi2-next.lst,,high,1,.zip,flycast-next,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sega NAOMI 2,naomi2,0,1,,no,no,Sega,no,mandatory,2000-09,0,arcade,230,c8e96625-0166-48c2-bd8a-b1db208d23e2
0,.lst .7z .dat .zip,$F2ba,%ROOT%/naomigd,,,naomigd,naomigd-next.lst,,high,1,.dat .lst .zip .7z,flycast,0,1,0,high,naomigd.lst,,high,1,.dat .lst .zip .7z,flycast-next,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sega NAOMI GD-ROM System,naomigd,0,1,,no,recommended,Sega,no,mandatory,2000-09,1,arcade,227,42a3fa8f-a538-468c-899e-2d27bd2f1490
0,.7z .neo .zip,$F257,%ROOT%/neogeo,,,neogeo,,,high,1,.zip .7z,fbneo,1,1,0,high,,,high,1,.zip .7z,mame2003_plus,1,3,0,high,,,high,1,.zip .7z,mame2003,1,4,0,high,,,high,1,.zip .7z,mame2010,1,6,0,high,,,high,1,.zip .7z,mame2015,1,7,0,high,high,1,.neo,geolith,1,9,0,high,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neo-Geo,neogeo,0,0,,no,no,SNK,no,mandatory,1990-04,1,console,142,e2a0a36b-03ea-47b8-a951-a8f0b4870d14
0,.bin .ccd .img .cue .iso .chd,$F2bb,%ROOT%/neogeocd,,,neogeocd,,,high,1,.bin .ccd .cue .img .iso,fbneo,0,1,0,high,,,high,1,.chd .cue,neocd,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neo-Geo CD,neogeocd,0,0,,no,no,SNK,no,mandatory,1994-09,1,console,70,4b3915a7-8b05-4646-ae4c-255057060e7a
0,.unif .zip .nes .7z .unf,$F25c,%ROOT%/nes,,,nes,,,high,1,.nes .unf .unif .zip .7z,nestopia,0,1,1,high,,,high,1,.nes .unf .unif .zip .7z,fceumm,1,2,1,high,,,high,0,.nes .unf .unif .zip .7z,fceunext,0,3,1,high,,,high,0,.nes .unf .unif .zip .7z,quicknes,0,4,1,high,,,high,0,.nes .unf .unif .zip .7z,mesen,0,5,1,high,high,0,.zip .7z,fbneo,1,6,0,high,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nintendo Entertainment System,nes,1,0,,no,recommended,Nintendo,no,mandatory,1983-07,1,console,3,62f2cbed-5bcb-46d8-bca9-daaa36613c7a
0,.7z .ngp .zip,$F258,%ROOT%/ngp,,,ngp,,,high,1,.ngp .zip .7z,mednafen_ngp,0,1,1,high,,,high,0,.ngp .zip .7z,race,0,2,0,high,,,high,0,.zip .7z,fbneo,0,3,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neo-Geo Pocket,ngp,0,0,,no,no,SNK,no,mandatory,1998-10,1,handheld,25,75072788-87e4-4dab-9d4c-9201d43858df
0,.ngpc .7z .ngc .zip,$F259,%ROOT%/ngpc,,,ngpc,,,high,1,.ngc .ngpc .zip .7z,mednafen_ngp,0,1,1,high,,,high,0,.ngc .ngpc .zip .7z,race,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neo-Geo Pocket Color,ngpc,0,0,,no,no,SNK,no,mandatory,1999-03,1,handheld,82,6d2a272c-a165-4985-aa8c-72d74b9e35a2
0,.bin .7z .zip,$F241,%ROOT%/o2em,,,odyssey2,,,high,1,.bin .zip .7z,o2em,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odyssey2,o2em,0,0,,mandatory,no,Magnavox,no,mandatory,1978-01,1,console,104,3bac42f2-c18c-4b1e-ba90-b66d7fdc0ac5
0,.pak,$F2bd,%ROOT%/openbor,,,openbor,,,high,1,.pak,openbor,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openbor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OpenBOR,openbor,0,0,,no,no,Senile Team,no,mandatory,2004-01,0,engine,214,0fd61ffe-bd53-4eed-b17b-4e29694822c5
0,.tap .dsk,$F2be,%ROOT%/oricatmos,,,oric,,,high,1,.dsk .tap,oricutron,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oricutron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oric/Atmos,oricatmos,0,0,,mandatory,no,Tangerine,no,mandatory,1984-01,0,computer,131,abbe867d-295f-45ba-aff0-13aa3bbdf457
0,files:outrun.88,$F29d,%ROOT%/ports/Out Run,1,0,outrun,,,high,1,files:outrun.88,cannonball,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Out Run,outrun,0,0,,no,no,port,no,mandatory,1986-09,0,engine,135,19bcd6ec-1c84-4c33-b03b-9a354594c9ae
0,.pqa .img .pdb .prc,$F2bf,%ROOT%/palm,,,palm,,,high,1,.img .pdb .pqa .prc,mu,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Palm,palm,0,0,,no,no,Palm,no,mandatory,1996-01,0,handheld,219,5e4703d3-9d8d-4cad-b7dd-c69538e80ccd
0,.zip .m3u .7z .d88 .cmt .t88,$F2c0,%ROOT%/pc88,,,pc88,,,high,1,.d88 .t88 .cmt .m3u .zip .7z,quasi88,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEC PC-88,pc88,0,0,,mandatory,no,NEC,no,optional,1981-11,1,computer,221,07d1d12d-b4bf-45b9-a73a-b16d5954dcb0
0,.zip .d98 .7z .xdf .hdm .2hd .98d .nfd .d88 .hdi .dcp .hdd .nhd .fdi .m3u .dup .thd .fdd .88d .hdn .cmd .tfd,$F2c1,%ROOT%/pc98,,,pc98,,,high,1,.d98 .98d .dcp .fdi .fdd .nfd .2hd .tfd .d88 .88d .hdm .xdf .dup .cmd .hdi .thd .nhd .hdd .hdn .m3u .zip .7z,np2kai,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEC PC-98,pc98,0,1,,mandatory,no,NEC,optional,recommended,1982-10,0,computer,208,15f824eb-3277-4ecf-9cbc-8f09c72a4139
0,.m3u .pce .7z .zip,$F271,%ROOT%/pcengine,,,pcengine,,,high,1,.m3u .pce .zip .7z,mednafen_supergrafx,1,1,0,high,,,high,0,.m3u .pce .zip .7z,mednafen_pce_fast,1,2,0,high,,,high,0,.zip .7z,fbneo,0,3,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC Engine,pcengine,0,0,,no,no,NEC,no,mandatory,1987-10,1,console,31,9e441dae-e416-4648-a6b8-84cb68652406
0,.ccd .m3u .toc .cue .chd,$F273,%ROOT%/pcenginecd,,,pcenginecd,,,high,1,.ccd .chd .cue .m3u .toc,mednafen_supergrafx,1,1,0,high,,,high,0,.ccd .chd .cue .m3u .toc,mednafen_pce_fast,1,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC Engine CD,pcenginecd,0,0,,no,no,NEC,no,mandatory,1988-12,0,console,114,27291bbe-713a-4e2b-a64b-7651f580ad32
0,.toc .ccd .cue .chd,$F2c2,%ROOT%/pcfx,,,pcfx,,,high,1,.cue .ccd .toc .chd,mednafen_pcfx,1,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEC PC-FX,pcfx,0,0,,no,no,NEC,no,mandatory,1994-12,1,console,72,f5fd45c4-c18e-4279-90f4-321146dd1677
0,.zip .7z .pc2 .wsc .ws,$F2c3,%ROOT%/pcv2,,,pcv2,,,high,1,.ws .wsc .pc2 .zip .7z,mednafen_wswan,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pocket Challenge v2,pcv2,0,0,,no,no,Benesse,no,mandatory,2000-01,0,handheld,237,527ab566-b5af-4139-9653-33634f47615a
0,.zip .7z .pco .gen .md,$F23b,%ROOT%/pico,,,pico,,,high,0,.gen .md .pco .zip .7z,picodrive,0,0,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sega Pico,pico,0,0,,no,no,Sega,optional,mandatory,1993-06,0,console,0,4c1990ef-be7d-415c-831b-4f4678b67d0f
0,.p8 .png .zip .7z,$F2c4,%ROOT%/pico8,,,pico8,,,high,1,.p8 .png .zip .7z,retro8,0,1,0,high,,,high,0,.p8 .png .zip .7z,fake08,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PICO-8,pico8,0,0,,no,no,virtual,no,mandatory,2015-04,0,fantasy,234,4557dd71-973e-4e6f-a329-fd0ffae5c9e5
0,.zip .min,$F268,%ROOT%/pokemini,,,pokemini,,,high,1,.min .zip,pokemini,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pokémon Mini,pokemini,0,0,,no,no,Nintendo,no,mandatory,2001-11,1,handheld,211,1b5da229-54ca-4bf9-9694-e7a5399c723b
0,files:prince.exe,$F2f2,%ROOT%/ports/Prince of Persia,1,0,princeofpersia,,,high,1,files:prince.exe,sdlpop,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdlpop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince of Persia,princeofpersia,0,1,,no,no,Brøderbund,no,mandatory,1989-10,0,port,135,8b3b9053-463b-4d64-acea-7cd31d126209
