0,.prx .pbp .cso .iso .elf,$F274,%ROOT%/psp,,,psp,,,high,1,.cso .elf .iso .pbp .prx,ppsspp,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ppsspp,,,high,0,.cso .elf .iso .pbp .prx,ppsspp,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,Sony Playstation Portable,psp,0,0,,no,no,Sony,no,mandatory,2004-12,1,handheld,61,3036aed7-6c91-49f3-be3d-3be465c002eb
0,.bin .exe .mds .ccd .ecm .m3u .cbn .pbp .toc .img .cue .iso .psexe .psf .mdf .chd,$F275,%ROOT%/psx,,,psx,,,high,1,.bin .cbn .ccd .chd .cue .exe .iso .m3u .mdf .pbp .toc,pcsx_rearmed,0,2,0,high,,,high,0,.ccd .chd .cue .m3u .pbp .toc,mednafen_psx,0,3,0,high,,,high,1,.chd .cue .ecm .exe .img .iso .m3u .mds .pbp .psf .psexe .toc,swanstation,0,5,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,high,0,.bin .chd .cue .ecm .img .iso .m3u .mds .pbp,duckstation,0,6,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duckstation,Sony Playstation 1,psx,1,0,,no,optional,Sony,no,mandatory,1994-12,1,console,57,3fc6d10e-aec1-41c9-9c84-0da8b0fa26ee
0,.7z .pak .zip,$F2cd,%ROOT%/ports/Quake,1,0,quake,,,high,1,.pak .zip .7z,tyrquake,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quake,quake,1,0,,no,no,IdSoftware,no,mandatory,1996-06,0,engine,135,4517d91e-d886-4e98-85b6-f53bac11e875
0,.7z .pak .zip,$F2ce,%ROOT%/ports/Quake 2,1,0,quake,,,high,1,.pak .zip .7z,vitaquake2,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quake 2,quake2,1,0,,no,no,IdSoftware,no,mandatory,1997-12,0,engine,0,cf34a3a4-b38e-475d-81b5-214ebe6f8d45
0,.7z .zip,$F2d1,%ROOT%/ports/Rick Dangerous,1,1,xrick,,,high,1,.zip .7z,xrick,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rick Dangerous,rickdangerous,1,0,,no,no,Core Design,no,mandatory,1989-01,0,engine,135,ac2e6507-2645-4aba-8fdc-133015973a56
0,.sbt .dsk .sad .mgt,$F2d3,%ROOT%/samcoupe,,,samcoupe,,,high,1,.dsk .mgt .sbt .sad,simcoupe,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simcoupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGT SAM Coupé,samcoupe,0,0,,mandatory,no,MGT,no,mandatory,1989-01,0,computer,213,b2d8800d-a935-4421-b6a1-43aa6daad202
0,.gd3 .zip .smc .7z .bs .sfc .fig .swc,$F2d4,%ROOT%/satellaview,,,satellaview,,,high,1,.bs .fig .gd3 .sfc .smc .swc .zip .7z,snes9x,0,1,1,high,,,high,0,.bs .sfc .smc .zip .7z,mesen_s,0,2,0,high,,,high,1,.bs .sfc .smc .zip .7z,bsnes,0,3,1,high,,,high,0,.bs .sfc .smc .zip .7z,bsneshd,0,4,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Satellaview,satellaview,1,0,,no,no,Nintendo,no,mandatory,1995-04,1,console,107,99e312bc-7602-4038-a871-e53c17fd1d76
0,.mds .ccd .m3u .cue .iso .chd,$F2d5,%ROOT%/saturn,,,saturn,,,high,1,.ccd .chd .cue .iso .mds .m3u,mednafen_saturn,1,1,0,high,,,high,1,.ccd .chd .cue .iso .mds .m3u,yabasanshiro,0,3,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sega Saturn,saturn,1,0,,no,recommended,Sega,no,mandatory,1994-11,1,console,22,27be49e9-54df-441b-b66a-5f803d5c4e57
0,.scummvm .residualvm,$F27a,%ROOT%/scummvm,,,scummvm,,,high,1,.scummvm .residualvm,scummvm,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,high,1,.scummvm .residualvm,scummvm,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,scummvm,ScummVM,scummvm,0,1,,no,no,Ludvig Strigeus,mandatory,mandatory,2001-10,0,engine,123,8f05756d-78f5-4d5e-b207-6dbe2a971739
0,.bin .cart .0 .zip,$F2d6,%ROOT%/scv,,,scv,,,high,1,.0 .bin .cart .zip,emuscv,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Super Cassette Vision,scv,0,0,,no,no,Epoch,no,mandatory,1984-07,0,console,67,d4733803-a484-4bc5-9790-1024ec8fd7bb
0,.bin .zip .7z .smd .32x,$F26c,%ROOT%/sega32x,,,sega32x,,,high,1,.32x .bin .smd .zip .7z,picodrive,1,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sega 32X,sega32x,1,0,,no,no,Sega,no,mandatory,1994-09,1,console,19,1a6fada6-06e7-4e8b-a2b2-375d948df62c
0,.m3u .iso .cue .chd,$F26d,%ROOT%/segacd,,,segacd,,,high,0,.chd .cue .iso .m3u,picodrive,1,1,0,high,,,high,1,.cue .iso .chd,genesisplusgx,1,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sega CD,segacd,1,0,,no,recommended,Sega,no,mandatory,1991-12,1,console,20,bcb385ac-2ead-4183-9750-9630910f37f2
0,.bin .sg .zip .7z .sc,$F269,%ROOT%/sg1000,,,sg1000,,,high,1,.sg .zip .7z,genesisplusgx,1,1,0,high,,,high,0,.bin .sg .zip .7z,gearsystem,1,2,0,high,,,high,0,.zip .7z,fbneo,1,3,0,high,,,high,0,.sc .sg .zip .7z,bluemsx,0,4,0,high,,,high,0,.bin .sc .sg .zip .7z,picodrive,1,4,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sega SG1000,sg1000,1,0,,no,no,Sega,no,mandatory,1983-07,1,console,109,88db2b3e-89d0-465d-89eb-72fd33b3cd8f
0,.gd3 .zip .bml .smc .7z .gd7 .bs .sfc .dx2 .fig .bsx .swc,$F25e,%ROOT%/snes,,,snes,,,high,1,.fig .gd3 .sfc .smc .swc .7z .zip,snes9x,1,2,1,high,,,high,0,.smc .sfc .swc .fig .bs .7z .zip,mesen_s,1,3,1,low,,,high,1,.smc .sfc .swc .fig .gd3 .gd7 .dx2 .bsx .7z .zip,snes9x2010,1,4,1,high,,,high,1,.smc .sfc .swc .fig .gd3 .gd7 .dx2 .bsx .7z .zip,snes9x2005,1,5,1,high,,,high,1,.smc .sfc .swc .fig .gd3 .gd7 .dx2 .bsx .7z .zip,snes9x2002,1,6,1,high,high,1,.bml .bsx .dx2 .fig .gd3 .gd7 .sfc .smc .swc .7z .zip,bsnes,1,7,1,high,high,0,.smc .sfc .swc .fig .gd3 .gd7 .dx2 .bsx .7z .zip,bsneshd,1,8,1,high,high,0,.fig .sfc .smc .swc .7z .zip,mednafen_supafaust,1,9,0,high,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Super Nintendo Entertainment System,snes,1,0,,no,optional,Nintendo,optional,mandatory,1990-11,1,console,4,3df92492-d69a-48f8-8e14-9a62bd9805a6
0,.solarus .zip,$F2d7,%ROOT%/solarus,,,solarus,,,high,1,.zip .solarus,solarus,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,solarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solarus,solarus,0,0,,optional,no,Solarus,no,mandatory,2011-12,0,engine,223,c76d8cd6-ebaa-4925-864a-46c84b0dc524
0,.bin .7z .cas .zip,$F2d8,%ROOT%/spectravideo,,,spectravideo,,,high,1,.bin .cas .zip .7z,bluemsx,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spectravideo,spectravideo,0,0,,mandatory,no,Spectravideo,no,recommended,1983-01,0,computer,218,5903388e-2948-4cfa-86b5-79c44a2522c5
0,.gd3 .zip .smc .7z .sfc .fig .st .swc,$F2dd,%ROOT%/sufami,,,sufami,,,high,1,.fig .gd3 .sfc .smc .st .swc .zip .7z,snes9x,1,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SuFami Turbo,sufami,1,0,,no,recommended,Bandai,optional,mandatory,1996-06,1,console,4,d62d89f4-135c-4cf7-9a35-b39a3881c4b5
0,.sgx .pce .ccd .zip .7z .cue .chd,$F272,%ROOT%/supergrafx,,,supergrafx,,,high,1,.ccd .chd .cue .pce .sgx .zip .7z,mednafen_supergrafx,1,1,0,high,,,high,0,.zip .7z,fbneo,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supergrafx,supergrafx,0,0,,no,no,NEC,no,mandatory,1989-12,0,console,105,f8929aee-cc80-4e87-8fbb-e03026081318
0,.bin .7z .zip .sv,$F2e0,%ROOT%/supervision,,,supervision,,,high,1,.sv .bin .zip .7z,potator,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Watara Supervision,supervision,0,0,,no,no,Watara,no,mandatory,1992-01,1,handheld,207,78a6ec5c-62fd-491e-8683-9ecfb2e96878
0,.sap .m7 .zip .7z .rom .k7 .m5 .fd,$F2e3,%ROOT%/thomson,,,to8,,,high,1,.fd .k7 .m5 .m7 .rom .sap .zip .7z,theodore,1,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomson,thomson,0,0,,mandatory,no,Thomson,optional,recommended,1982-11,0,computer,141,9d11b8ff-9ecd-4e45-8e39-2e2f44f21353
0,.ctg,$F2f3,%ROOT%/ti994a,,,ti994a,,,high,1,.ctg,ti99sim,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ti99sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas Instrument TI-99/4A,ti994a,0,0,,mandatory,no,Texas Instrument,optional,optional,1981-06,0,computer,205,65338078-f443-4f5f-aaee-9ea7ffee9c32
1,.tic .7z .zip,$F2e4,%ROOT%/tic80,,,tic80,,,high,1,.tic .zip .7z,tic80,1,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-80,tic80,1,0,,no,no,port,no,mandatory,2017-09,0,fantasy,222,e2e512b0-f929-4f7b-b5f0-1cbca9757a24
0,.cas .bas .dmk .jvc .rom .os9 .dsk .asc .c10 .vdk .wav .ccc,$F2f4,%ROOT%/trs80coco,,,trs80coco,,,high,1,.c10 .cas .wav .bas .asc .dmk .jvc .os9 .dsk .vdk .rom .ccc,xroar,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xroar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRS-80 Color Computer,trs80coco,0,0,,mandatory,no,Tandy,optional,optional,1980-09,0,computer,144,879b19fb-0eb4-484f-b34c-f2253dcc148c
1,.uze .7z .zip,$F2e6,%ROOT%/uzebox,,,uzebox,,,high,1,.uze .zip .7z,uzem,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzebox,uzebox,0,0,,no,no,port,no,mandatory,2007-01,0,console,216,b4fcdcbf-7331-4fdd-a4d9-635f1051e818
1,.bin .7z .vec .zip,$F240,%ROOT%/vectrex,,,vectrex,,,high,1,.vec .bin .zip .7z,vecx,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vectrex,vectrex,0,0,,no,no,MB,no,mandatory,1982-11,1,console,102,7e8cd112-54be-43d4-9fec-e3c8e4238ade
0,.k7,$F289,%ROOT%/vg5000,,,vg5000,,,high,0,.k7,rb5000,0,0,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rb5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips VG 5000,vg5000,0,0,,mandatory,no,Philips,no,recommended,1984-09,0,computer,261,382f194d-b670-4c8f-b56c-f6f74ce87b3b
0,.bin .60 .d64 .40 .zip .prg .m3u .7z .20 .b0 .70 .tap .a0 .crt,$F2e7,%ROOT%/vic20,,,vic20,,,high,1,.20 .40 .60 .70 .a0 .b0 .bin .crt .prg .m3u .d64 .tap .zip .7z,vice_xvic,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Commodore VIC-20,vic20,0,0,,mandatory,no,Commodore,optional,optional,1980-06,0,computer,73,3fe144d4-d7ee-4807-a175-6da778cb58d7
0,.bin .7z .zip,$F2e8,%ROOT%/videopacplus,,,videopacplus,,,high,1,.bin .zip .7z,o2em,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Videopac+ G7400,videopacplus,0,0,,mandatory,no,Philips,no,mandatory,1983-11,1,console,104,cfb3e1d1-536d-40e8-bacd-9f92c79b9d5f
0,.bin .zip .7z .vb .vboy,$F25f,%ROOT%/virtualboy,,,virtualboy,,,high,1,.vb .vboy .bin .zip .7z,mednafen_vb,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virtual Boy,virtualboy,0,0,,no,no,Nintendo,no,mandatory,1995-07,1,console,11,eb15012b-8411-444f-b4f8-f36fd73aaf7d
1,.wasm,$F287,%ROOT%/wasm4,,,wasm4,,,high,1,.wasm,wasm4,1,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WASM-4,wasm4,0,0,,optional,no,Bruno Garcia,optional,mandatory,2021-08,1,fantasy,262,359c1df6-6e2d-426f-87e1-d2e2092177a7
0,.exe .7z .pk3 .zip,$F2eb,%ROOT%/ports/Wolfenstein 3D,1,0,wolfenstein3d,,,high,1,.pk3 .exe .zip .7z,ecwolf,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfenstein 3D,wolfenstein3d,1,0,,no,no,IdSoftware,no,mandatory,1992-05,0,engine,135,35cf6db7-646b-4b81-aa79-38f0494b9bc6
0,.zip .7z .pc2 .wsc .ws,$F25a,%ROOT%/wswan,,,wonderswan,,,high,1,.ws .wsc .pc2 .zip .7z,mednafen_wswan,0,1,1,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WonderSwan,wswan,0,0,,no,no,Bandai,no,mandatory,1999-03,1,handheld,45,02728654-fa4f-49f9-981a-e5e6d9c0adba
0,.zip .7z .pc2 .wsc .ws,$F25b,%ROOT%/wswanc,,,wonderswancolor,,,high,1,.ws .wsc .pc2 .zip .7z,mednafen_wswan,0,1,1,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WonderSwan Color,wswanc,0,0,,no,no,Bandai,no,mandatory,2000-12,1,handheld,46,d4df80e5-fec8-4485-8b4d-a39f30c14e02
0,.88d .2d .2hd .zip .m3u .7z .d88 .dup .xdf .cmd .hdm .tfd .dx1,$F2ec,%ROOT%/x1,,,x1,,,high,1,.2d .2hd .88d .cmd .d88 .dx1 .dup .hdm .m3u .tfd .xdf .zip .7z,x1,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sharp X1,x1,0,0,,recommended,no,Sharp,no,mandatory,1982-01,0,computer,220,c2adcca8-96a1-4ca4-bdea-645c2ac99d3e
0,.88d .2hd .hdf .zip .dim .m3u .img .d88 .7z .dup .xdf .cmd .hdm,$F2ed,%ROOT%/x68000,,,x68000,,,high,1,.2hd .88d .cmd .dim .d88 .dup .hdf .hdm .img .m3u .xdf .zip .7z,px68k,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sharp X68000,x68000,0,0,,recommended,no,Sharp,optional,mandatory,1987-01,0,computer,79,4ad3d91a-b6d1-4463-a595-58f9eba95b00
0,.z4 .zip .z2 .z3 .z5 .z1 .z7 .dat .z8 .7z .z6,$F288,%ROOT%/zmachine,,,zmachine,,,high,0,.dat .z1 .z2 .z3 .z4 .z5 .z6 .z7 .z8,frotz,0,0,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frotz,,,high,0,.dat .zip .z1 .z3 .7z,mojozork,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,Infocom Z-Machine,zmachine,0,0,,mandatory,no,Infocom,no,optional,1979-01,0,engine,215,6ccfd226-39bb-4630-970b-faeb97cd86bc
0,.zip .7z .t81 .tzx .p,$F250,%ROOT%/zx81,,,zx81,,,high,1,.p .t81 .tzx .zip .7z,81,0,1,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZX81,zx81,0,0,,mandatory,no,Sinclair,no,no,1981-03,0,computer,77,7f9da90c-5a4b-475d-a9c2-efdbfc0d9d6f
0,.csw .slt .scl .z80 .zip .trd .7z .tzx .rzx .dsk .szx .tap,$F251,%ROOT%/zxspectrum,,,zxspectrum,,,high,1,.csw .dsk .rzx .scl .slt .szx .tap .trd .tzx .z80 .zip .7z,fuse,0,1,0,high,,,high,0,.zip .7z,fbneo,0,2,0,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,libretro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZXSpectrum,zxspectrum,0,0,,optional,no,Sinclair,no,mandatory,1982-04,0,computer,76,c5e8f901-97e8-478f-a32f-61f49d071071
